YEAR_,MONTH_,TEMP_mean,TEMP_median,MIN_mean,MAX_mean,PRCP_mean,PRCP_median,PRCP_min,PRCP_max
1950,1,35.575215805751746,37.0,27.46808648249099,45.85063396962519,0.01151085300837776,0.0,0.0,2.68
1950,2,36.675682420044815,38.0,28.25768564734644,47.362377700774566,0.006911751970208713,0.0,0.0,1.65
1950,3,41.37393535857955,40.9,32.41731427514109,52.50503610442511,0.009131042420256493,0.0,0.0,2.09
1950,4,50.11824149496885,49.8,40.39244966442953,61.70142014105455,0.007008229150181991,0.0,0.0,2.44
1950,5,60.765406136342435,61.3,50.98527779073564,72.04352935689968,0.00784386906150377,0.0,0.0,4.53
1950,6,68.86517331273535,69.9,58.559849289923676,80.23820148749155,0.006788523484905237,0.0,0.0,3.03
1950,7,71.60241588785047,72.6,62.057621495327105,82.51307476635515,0.014226606726606725,0.0,0.0,3.82
1950,8,70.81283222978644,71.6,60.48933252483791,82.48820649132625,0.008075828709631527,0.0,0.0,4.09
1950,9,64.41658850263502,64.9,55.52068865460876,75.13916912511486,0.010265606242496998,0.0,0.0,9.76
1950,10,58.12360043390086,59.8,48.394970274606024,69.9357146229756,0.005929859062602425,0.0,0.0,5.75
1950,11,42.964352729570756,43.6,34.017447118891326,54.1606211301253,0.0071595800921380555,0.0,0.0,2.91
1950,12,35.31905525930819,35.8,27.370017461890605,45.079256249114025,0.008777077271257679,0.0,0.0,2.6
1951,1,33.405930315240575,35.4,25.243369209615476,43.40173979179541,0.007240092853589786,0.0,0.0,1.14
1951,2,36.482354793011176,37.4,27.94577845411135,47.51436164614251,0.009150126308191989,0.0,0.0,2.99
1951,3,41.2567084078712,41.5,32.4983755532536,52.17645476426447,0.008517319520880544,0.0,0.0,1.89
1951,4,51.832694267825076,51.8,42.351694174757284,63.164904780411966,0.008782284835236014,0.0,0.0,2.99
1951,5,62.18011114224339,62.5,51.54919663708548,74.012103517541,0.0073125442948263645,0.0,0.0,3.7
1951,6,68.35422134311077,68.8,58.485553624867265,79.26028468033775,0.011247002398081534,0.0,0.0,2.32
1951,7,74.0179075289845,75.4,63.8737070170534,85.35956228172294,0.009313443565780016,0.0,0.0,2.76
1951,8,72.51399972130613,73.1,62.628862865374785,83.87460052025268,0.008142929038751887,0.0,0.0,2.87
1951,9,65.72940048881007,66.2,55.91814823698729,77.55838330534901,0.009512212852573422,0.0,0.0,3.82
1951,10,56.21470233679525,57.2,47.12946250521727,67.46152276731893,0.007766587274583191,0.0,0.0,2.64
1951,11,41.8073959277097,41.0,33.716117495589145,51.99614411834884,0.010081243652839623,0.0,0.0,3.03
